Tid,Supply-demand relationship
2622,balance
2623,balance
2624,balance
2625,balance
2626,balance
2627,balance
2760,balance
2761,balance
2762,balance
2763,balance
2764,balance
2765,balance
2766,balance
2767,balance
2768,balance
2769,balance
2770,balance
2771,balance
2772,balance
2773,balance
2774,balance
2775,balance
2776,balance
2777,balance
2778,balance
2779,balance
2780,balance
2781,balance
2782,balance
2783,balance
2784,balance
2785,balance
2786,balance
2787,balance
2788,balance
2789,balance
2790,balance
2791,balance
2792,balance
2793,balance
2794,surplus
2795,balance
2796,balance
2797,balance
2798,balance
2799,balance
2800,balance
2801,balance
2802,balance
2803,balance
2804,balance
2805,balance
2806,balance
2807,balance
2808,balance
2809,balance
2810,balance
2811,balance
2812,balance
2813,balance
2944,balance
2945,balance
2946,balance
2947,balance
2948,balance
2949,balance
2950,balance
2951,balance
2952,balance
2953,balance
2954,balance
2955,balance
2956,balance
2957,balance
2958,balance
2959,balance
2960,balance
2961,balance
2962,balance
2963,balance
2964,balance
2965,balance
2966,balance
2967,balance
2968,balance
2969,balance
2970,balance
2971,balance
2972,balance
2973,balance
2974,balance
2975,balance
2976,balance
2977,balance
2978,balance
2979,balance
2980,balance
2981,balance
2982,balance
2983,balance
2984,balance
2985,balance
2986,balance
2987,balance
2988,balance
2989,balance
2990,balance
2991,balance
2992,balance
2993,balance
2994,balance
2995,balance
2996,balance
2997,balance
3128,balance
3129,balance
3130,balance
3131,balance
3132,balance
3133,balance
3134,balance
3141,balance
3142,balance
3143,balance
3144,balance
3145,balance
3146,balance
3147,balance
3148,balance
3149,balance
3150,balance
3151,balance
3152,balance
3153,balance
3154,balance
3155,balance
3156,balance
3157,balance
3158,balance
3159,balance
3160,balance
3161,balance
3162,balance
3163,balance
3164,balance
3165,balance
3166,balance
3167,balance
3168,balance
3169,balance
3170,balance
3171,balance
3172,balance
3173,balance
3174,balance
3175,balance
3176,balance
3177,balance
3178,balance
3179,balance
3180,balance
3188,balance
3189,balance
3190,balance
3312,balance
3313,balance
3315,balance
3316,balance
3324,balance
3325,balance
3326,balance
3327,balance
3328,balance
3329,balance
3330,balance
3331,balance
3332,balance
3333,balance
3334,balance
3335,balance
3336,balance
3337,balance
3338,balance
3339,balance
3340,balance
3341,balance
3342,balance
3343,balance
3344,balance
3345,balance
3346,balance
3347,balance
3348,balance
3349,balance
3350,balance
3351,balance
3352,balance
3353,balance
3354,balance
3355,balance
3356,balance
3357,balance
3358,balance
3359,balance
3360,balance
3361,balance
3362,balance
3363,balance
3370,balance
3371,balance
3372,balance
3373,balance
3374,balance
3375,balance
3507,balance
3508,balance
3509,balance
3510,balance
3511,balance
3512,balance
3513,balance
3514,balance
3515,balance
3516,balance
3517,balance
3518,balance
3519,balance
3520,balance
3521,balance
3522,balance
3523,balance
3524,balance
3525,balance
3526,balance
3527,balance
3528,balance
3529,balance
3530,balance
3531,balance
3532,balance
3533,balance
3534,balance
3535,balance
3536,balance
3537,balance
3538,balance
3539,balance
3540,balance
3541,balance
3542,balance
3543,balance
3544,balance
3545,balance
3546,balance
3554,balance
3555,balance
3556,balance
3557,balance
3558,balance
3559,balance
3690,balance
3691,balance
3692,balance
3693,balance
3694,balance
3695,balance
3696,balance
3697,balance
3698,balance
3699,balance
3700,balance
3701,balance
3702,balance
3703,balance
3704,balance
3705,balance
3706,balance
3707,balance
3708,balance
3709,balance
3710,balance
3711,balance
3712,balance
3713,balance
3714,balance
3715,balance
3716,balance
3717,balance
3718,balance
3719,balance
3720,balance
3721,balance
3722,balance
3723,balance
3724,balance
3725,balance
3726,balance
3727,balance
3728,balance
3729,balance
3730,balance
3737,balance
3738,balance
3739,balance
3740,balance
3741,balance
3742,balance
3743,balance
3760,balance
3761,balance
3762,balance
3763,balance
3873,balance
3874,balance
3875,balance
3876,balance
3877,balance
3878,balance
3879,balance
3880,balance
3881,balance
3882,balance
3883,balance
3884,balance
3885,balance
3886,balance
3887,balance
3888,balance
3889,balance
3890,balance
3891,balance
3892,balance
3893,balance
3894,balance
3895,balance
3896,balance
3897,balance
3898,balance
3899,balance
3900,balance
3901,balance
3902,balance
3903,balance
3904,balance
3905,balance
3906,balance
3907,balance
3908,balance
3909,balance
3910,balance
3911,balance
3912,balance
3913,balance
3914,balance
3920,balance
3921,balance
3922,balance
3923,balance
3924,balance
3925,balance
3926,balance
3927,balance
3928,balance
3944,balance
3945,balance
3946,balance
3947,balance
3948,balance
4057,balance
4058,balance
4059,balance
4060,balance
4061,balance
4062,balance
4063,balance
4064,balance
4065,balance
4066,balance
4067,balance
4068,balance
4069,balance
4070,balance
4071,balance
4072,balance
4073,balance
4074,balance
4075,balance
4076,balance
4077,balance
4078,balance
4079,balance
4080,balance
4081,balance
4082,balance
4083,balance
4084,balance
4085,balance
4086,balance
4087,balance
4088,balance
4089,balance
4090,balance
4091,balance
4092,balance
4093,balance
4094,balance
4095,balance
4096,balance
4097,balance
4098,balance
4099,balance
4100,balance
4102,balance
4103,balance
4104,balance
4105,balance
4106,balance
4107,balance
4108,balance
4109,balance
4110,balance
4111,balance
4112,balance
4128,balance
4129,balance
4130,balance
4131,balance
4132,balance
4242,balance
4243,balance
4244,balance
4245,balance
4246,balance
4247,balance
4248,balance
4249,balance
4250,balance
4251,balance
4252,balance
4253,balance
4254,balance
4255,balance
4256,balance
4257,balance
4258,balance
4259,balance
4260,balance
4261,balance
4262,balance
4263,balance
4264,balance
4265,balance
4266,balance
4267,balance
4268,balance
4269,balance
4270,balance
4271,balance
4272,balance
4273,balance
4274,balance
4275,balance
4276,balance
4277,balance
4278,balance
4279,balance
4280,balance
4281,balance
4282,balance
4283,balance
4284,balance
4285,balance
4286,balance
4287,balance
4288,balance
4289,balance
4290,balance
4291,balance
4292,balance
4293,balance
4294,balance
4295,balance
4296,balance
4297,balance
4313,balance
4314,balance
4315,balance
4426,balance
4427,balance
4428,balance
4429,balance
4430,balance
4431,balance
4432,balance
4433,balance
4434,balance
4435,balance
4436,balance
4437,balance
4438,balance
4439,balance
4440,balance
4441,balance
4442,balance
4443,balance
4444,balance
4445,balance
4446,balance
4447,balance
4448,balance
4449,balance
4450,balance
4451,balance
4452,balance
4453,balance
4454,balance
4455,balance
4456,balance
4457,balance
4458,balance
4459,balance
4460,balance
4461,balance
4462,balance
4463,balance
4464,balance
4465,balance
4466,balance
4467,balance
4468,balance
4469,balance
4470,balance
4471,balance
4472,balance
4473,balance
4474,balance
4475,balance
4476,balance
4477,balance
4478,balance
4479,balance
4480,balance
4481,balance
4482,balance
4497,balance
4498,balance
4499,balance
4612,balance
4613,balance
4614,balance
4615,balance
4616,balance
4617,balance
4618,balance
4619,balance
4620,balance
4621,balance
4622,balance
4623,balance
4624,balance
4625,balance
4626,balance
4627,balance
4628,balance
4629,balance
4630,balance
4631,balance
4632,balance
4633,balance
4634,balance
4635,balance
4636,balance
4637,balance
4638,balance
4639,balance
4640,balance
4641,balance
4642,balance
4643,balance
4644,balance
4645,balance
4646,balance
4647,balance
4648,balance
4649,balance
4650,balance
4651,balance
4652,balance
4653,balance
4654,balance
4655,balance
4656,balance
4657,balance
4658,balance
4659,balance
4660,balance
4661,balance
4662,balance
4663,balance
4664,balance
4665,balance
4666,balance
4682,balance
4683,balance
4795,balance
4796,balance
4797,balance
4798,balance
4799,balance
4800,balance
4801,balance
4802,balance
4803,balance
4804,balance
4805,balance
4806,balance
4807,balance
4808,balance
4809,surplus
4810,balance
4811,balance
4812,balance
4813,balance
4814,balance
4815,balance
4816,balance
4817,balance
4818,balance
4819,balance
4820,balance
4821,balance
4822,balance
4823,balance
4824,balance
4825,balance
4826,balance
4827,balance
4828,balance
4829,balance
4830,balance
4831,balance
4832,balance
4833,balance
4834,balance
4835,balance
4836,balance
4837,balance
4838,balance
4839,balance
4840,balance
4841,balance
4842,balance
4843,balance
4844,balance
4845,balance
4846,balance
4847,balance
4848,balance
4849,balance
4979,balance
4980,balance
4981,balance
4982,balance
4983,balance
4984,balance
4985,balance
4986,balance
4987,balance
4988,balance
4989,balance
4990,balance
4991,balance
4992,balance
4993,balance
4994,balance
4995,balance
4996,balance
4997,balance
4998,balance
4999,balance
5000,balance
5001,surplus
5002,balance
5003,balance
5004,balance
5005,balance
5006,balance
5007,balance
5008,balance
5009,balance
5010,balance
5011,balance
5012,balance
5013,balance
5014,balance
5015,balance
5016,balance
5017,balance
5018,balance
5019,balance
5020,balance
5021,balance
5022,balance
5023,balance
5024,balance
5025,balance
5026,balance
5027,balance
5028,balance
5029,balance
5030,balance
5031,balance
5032,balance
5033,balance
5163,balance
5164,balance
5165,balance
5166,balance
5167,balance
5168,balance
5169,balance
5170,balance
5171,balance
5172,balance
5173,balance
5174,balance
5175,balance
5176,balance
5177,balance
5178,balance
5179,balance
5180,balance
5181,balance
5182,balance
5183,balance
5184,balance
5185,balance
5186,balance
5187,balance
5188,balance
5189,balance
5190,balance
5191,balance
5192,balance
5193,balance
5194,balance
5195,balance
5196,balance
5197,balance
5198,balance
5199,balance
5200,balance
5201,balance
5202,balance
5203,balance
5204,balance
5205,balance
5206,balance
5207,balance
5208,balance
5209,balance
5210,balance
5211,balance
5212,balance
5213,balance
5214,balance
5215,balance
5216,balance
5348,balance
5349,balance
5350,balance
5351,balance
5352,balance
5353,balance
5354,balance
5355,balance
5356,balance
5357,balance
5358,balance
5359,balance
5360,balance
5361,balance
5362,balance
5363,balance
5364,balance
5365,balance
5366,balance
5367,balance
5368,balance
5369,balance
5370,balance
5371,balance
5372,balance
5373,balance
5374,balance
5375,balance
5376,balance
5377,balance
5378,balance
5379,balance
5380,balance
5381,balance
5382,balance
5383,balance
5384,balance
5385,balance
5386,balance
5387,balance
5388,balance
5389,balance
5390,balance
5391,balance
5392,balance
5393,balance
5394,balance
5395,balance
5396,balance
5397,balance
5398,balance
5399,balance
5400,balance
5534,balance
5535,balance
5536,balance
5537,balance
5538,balance
5539,balance
5540,balance
5541,balance
5542,balance
5543,balance
5544,balance
5545,balance
5546,balance
5547,balance
5548,balance
5549,balance
5550,balance
5551,balance
5552,balance
5553,balance
5554,balance
5555,balance
5556,balance
5557,balance
5558,balance
5559,balance
5560,balance
5561,balance
5562,balance
5563,balance
5564,balance
5565,balance
5566,balance
5567,balance
5568,balance
5569,balance
5570,balance
5571,balance
5572,balance
5573,balance
5574,balance
5575,balance
5576,balance
5577,balance
5578,surplus
5579,balance
5580,balance
5581,balance
5582,balance
5583,balance
5584,balance
5585,balance
5718,balance
5719,balance
5720,balance
5721,balance
5722,balance
5723,balance
5724,balance
5725,balance
5726,balance
5727,balance
5728,balance
5729,balance
5730,balance
5731,balance
5732,balance
5733,balance
5734,balance
5735,balance
5736,balance
5737,balance
5738,balance
5739,balance
5740,balance
5741,balance
5742,balance
5743,balance
5744,balance
5745,balance
5746,balance
5747,balance
5748,balance
5749,balance
5750,balance
5751,balance
5752,balance
5753,balance
5754,balance
5755,balance
5756,balance
5757,balance
5758,balance
5759,balance
5760,balance
5761,balance
5762,balance
5763,balance
5764,balance
5765,balance
5766,balance
5767,balance
5768,balance
5769,balance
5902,balance
5903,balance
5904,balance
5905,balance
5906,balance
5907,balance
5908,balance
5909,balance
5910,balance
5911,balance
5912,balance
5913,balance
5914,balance
5915,balance
5916,balance
5917,balance
5918,balance
5919,balance
5920,balance
5921,balance
5922,balance
5923,balance
5924,balance
5925,balance
5926,balance
5927,balance
5928,balance
5929,balance
5930,balance
5931,balance
5932,balance
5933,balance
5934,balance
5935,balance
5936,balance
5937,balance
5938,balance
5939,balance
5940,balance
5941,balance
5942,balance
5943,balance
5944,balance
5945,balance
5946,balance
5947,balance
5948,balance
5949,balance
5950,balance
5951,balance
5952,balance
5953,balance
5954,balance
6089,balance
6092,balance
6093,balance
6094,balance
6095,balance
6096,balance
6097,balance
6098,balance
6099,balance
6100,balance
6101,balance
6102,balance
6103,balance
6104,balance
6105,balance
6106,balance
6107,balance
6108,balance
6109,balance
6110,balance
6111,balance
6112,balance
6113,balance
6114,balance
6115,balance
6116,balance
6117,balance
6118,balance
6119,balance
6120,balance
6121,balance
6122,balance
6123,balance
6124,balance
6125,balance
6126,balance
6127,balance
6128,balance
6129,balance
6130,balance
6131,balance
6132,balance
6133,balance
6134,surplus
6135,balance
6136,balance
6137,balance
6138,balance
6276,balance
6277,balance
6278,balance
6279,balance
6280,balance
6281,balance
6282,balance
6283,balance
6284,balance
6285,balance
6286,balance
6287,balance
6288,balance
6289,balance
6290,balance
6291,balance
6292,balance
6293,balance
6294,balance
6295,balance
6296,balance
6297,balance
6298,balance
6299,balance
6300,balance
6301,balance
6302,balance
6303,balance
6304,balance
6305,balance
6306,balance
6307,balance
6308,balance
6309,balance
6310,balance
6311,balance
6312,balance
6313,balance
6314,balance
6315,balance
6316,balance
6317,balance
6318,balance
6319,balance
6320,balance
6321,balance
6322,balance
6323,balance
6462,balance
6463,balance
6464,balance
6467,balance
6468,balance
6469,balance
6470,balance
6471,balance
6472,balance
6473,balance
6474,balance
6475,balance
6476,balance
6477,balance
6478,balance
6479,balance
6480,balance
6481,balance
6482,balance
6483,balance
6484,balance
6485,balance
6486,balance
6487,balance
6488,balance
6489,balance
6490,balance
6491,balance
6492,balance
6493,balance
6494,balance
6495,deficit
6496,deficit
6497,balance
6498,balance
6499,balance
6500,surplus
6501,balance
6502,balance
6503,balance
6504,surplus
6505,surplus
6506,balance
6507,balance
6508,balance
6651,balance
6652,balance
6653,balance
6654,balance
6655,balance
6656,balance
6657,balance
6658,balance
6659,balance
6660,balance
6661,balance
6662,balance
6663,balance
6664,balance
6665,balance
6666,balance
6667,balance
6668,balance
6669,balance
6670,balance
6671,balance
6672,balance
6673,balance
6674,balance
6675,balance
6676,balance
6677,balance
6678,deficit
6679,deficit
6680,deficit
6681,deficit
6682,balance
6683,deficit
6684,deficit
6685,surplus
6686,surplus
6687,balance
6688,balance
6689,balance
6690,balance
6691,balance
6692,balance
6693,balance
6835,balance
6836,balance
6837,balance
6838,balance
6839,balance
6840,balance
6841,balance
6842,balance
6843,balance
6844,balance
6845,balance
6846,balance
6847,balance
6848,balance
6849,balance
6850,balance
6851,balance
6852,balance
6853,balance
6854,balance
6855,balance
6856,balance
6857,balance
6858,balance
6859,balance
6860,balance
6861,balance
6862,deficit
6863,deficit
6864,deficit
6865,balance
6866,surplus
6867,balance
6868,deficit
6869,surplus
6870,surplus
6871,balance
6872,balance
6873,balance
6874,surplus
6875,balance
6876,balance
6877,balance
6878,balance
6879,balance
7019,balance
7020,balance
7021,balance
7022,balance
7023,balance
7024,balance
7025,balance
7026,balance
7027,balance
7028,balance
7029,balance
7030,balance
7031,balance
7032,balance
7033,balance
7034,balance
7035,balance
7036,balance
7037,balance
7038,balance
7039,balance
7040,balance
7041,balance
7042,balance
7043,balance
7044,balance
7045,balance
7046,balance
7047,deficit
7048,balance
7049,balance
7050,balance
7051,balance
7052,balance
7053,balance
7054,balance
7055,balance
7056,balance
7057,balance
7058,balance
7059,balance
7060,balance
7061,balance
7062,balance
7063,balance
7064,balance
7202,balance
7203,balance
7204,balance
7205,balance
7206,balance
7207,balance
7208,balance
7209,balance
7210,balance
7211,balance
7212,balance
7213,balance
7214,balance
7215,balance
7216,balance
7217,balance
7218,balance
7219,balance
7220,balance
7221,balance
7222,balance
7223,balance
7224,balance
7225,balance
7226,balance
7227,balance
7228,balance
7229,balance
7230,balance
7231,balance
7232,balance
7233,balance
7234,balance
7235,balance
7236,balance
7237,surplus
7238,balance
7239,balance
7240,balance
7241,surplus
7242,balance
7243,balance
7244,surplus
7245,surplus
7246,balance
7247,balance
7248,balance
7249,balance
7259,deficit
7260,deficit
7385,balance
7386,balance
7387,balance
7388,balance
7389,balance
7390,balance
7391,balance
7392,balance
7393,balance
7394,balance
7395,balance
7396,balance
7397,balance
7398,balance
7399,balance
7400,balance
7401,balance
7402,balance
7403,balance
7404,balance
7405,balance
7406,balance
7407,balance
7408,balance
7409,balance
7410,balance
7411,balance
7412,balance
7413,balance
7414,balance
7415,balance
7416,balance
7417,balance
7418,balance
7419,balance
7420,balance
7421,balance
7422,balance
7423,balance
7424,balance
7425,surplus
7426,balance
7427,balance
7428,balance
7429,balance
7430,balance
7431,balance
7432,balance
7433,balance
7434,balance
7435,balance
7439,deficit
7440,deficit
7442,deficit
7443,deficit
7444,deficit
7445,deficit
7569,balance
7570,balance
7571,balance
7572,balance
7573,balance
7574,balance
7575,balance
7576,balance
7577,balance
7578,balance
7579,balance
7580,balance
7581,balance
7582,balance
7583,balance
7584,balance
7585,balance
7586,balance
7587,balance
7588,balance
7589,balance
7590,balance
7591,balance
7592,balance
7593,balance
7594,balance
7595,balance
7596,balance
7597,balance
7598,balance
7599,balance
7600,balance
7601,balance
7602,balance
7603,balance
7604,balance
7605,balance
7606,balance
7607,balance
7608,balance
7609,balance
7610,balance
7611,balance
7612,balance
7613,balance
7614,balance
7615,balance
7616,balance
7617,balance
7618,balance
7619,balance
7620,balance
7621,balance
7622,deficit
7623,deficit
7624,deficit
7627,deficit
7628,deficit
7629,deficit
7630,deficit
7753,balance
7754,balance
7755,balance
7756,balance
7757,balance
7758,balance
7759,balance
7760,balance
7761,balance
7762,balance
7763,balance
7764,balance
7765,balance
7766,balance
7767,balance
7768,balance
7769,balance
7770,balance
7771,balance
7772,balance
7773,balance
7774,balance
7775,balance
7776,balance
7777,balance
7778,balance
7779,balance
7780,balance
7781,balance
7782,balance
7783,balance
7784,balance
7785,balance
7786,balance
7787,balance
7788,balance
7789,balance
7790,balance
7791,balance
7792,balance
7793,balance
7794,balance
7795,balance
7796,balance
7797,balance
7798,balance
7799,balance
7800,balance
7801,balance
7802,balance
7803,balance
7804,balance
7805,balance
7806,deficit
7807,deficit
7808,deficit
7809,deficit
7811,deficit
7812,deficit
7813,deficit
7814,deficit
7815,deficit
7935,balance
7936,balance
7937,balance
7938,balance
7939,balance
7940,balance
7941,balance
7942,balance
7943,balance
7944,balance
7945,balance
7946,balance
7947,balance
7948,balance
7949,balance
7950,balance
7951,balance
7952,balance
7953,balance
7954,balance
7955,balance
7956,balance
7957,balance
7958,balance
7959,balance
7960,balance
7961,balance
7962,balance
7963,balance
7964,balance
7965,balance
7966,balance
7967,balance
7968,balance
7969,balance
7970,balance
7971,balance
7972,balance
7973,balance
7974,balance
7975,balance
7976,balance
7977,balance
7978,balance
7979,balance
7980,balance
7981,balance
7982,balance
7983,balance
7984,balance
7985,balance
7986,balance
7987,balance
7988,balance
7989,surplus
7990,balance
7991,deficit
7992,deficit
7993,surplus
7994,deficit
7996,deficit
7997,deficit
7998,deficit
7999,deficit
8000,deficit
8119,balance
8120,balance
8121,balance
8122,balance
8123,balance
8124,balance
8125,balance
8126,balance
8127,balance
8128,balance
8129,balance
8130,balance
8131,balance
8132,balance
8133,balance
8134,balance
8135,balance
8136,balance
8137,balance
8138,balance
8139,balance
8140,balance
8141,balance
8142,balance
8143,balance
8144,balance
8145,balance
8146,balance
8147,balance
8148,balance
8149,balance
8150,balance
8151,balance
8152,balance
8153,balance
8154,balance
8155,balance
8156,balance
8157,balance
8158,balance
8159,balance
8160,balance
8161,balance
8162,balance
8163,balance
8164,balance
8165,balance
8166,balance
8167,balance
8168,balance
8169,balance
8170,balance
8171,balance
8172,balance
8173,balance
8174,balance
8175,balance
8176,balance
8177,balance
8178,deficit
8179,deficit
8180,deficit
8181,deficit
8182,deficit
8183,deficit
8184,deficit
8185,deficit
8302,balance
8303,balance
8304,balance
8305,balance
8306,balance
8307,balance
8308,balance
8309,balance
8310,balance
8311,balance
8312,balance
8313,surplus
8314,balance
8315,balance
8316,balance
8317,balance
8318,balance
8319,balance
8320,balance
8321,balance
8322,balance
8323,balance
8324,balance
8325,balance
8326,balance
8327,balance
8328,balance
8329,balance
8330,balance
8331,balance
8332,balance
8333,balance
8334,balance
8335,balance
8336,balance
8337,balance
8338,balance
8339,balance
8340,balance
8341,balance
8342,balance
8343,balance
8344,balance
8345,balance
8346,balance
8347,balance
8348,balance
8349,balance
8350,balance
8351,balance
8352,balance
8353,balance
8354,balance
8355,deficit
8356,deficit
8357,deficit
8358,balance
8359,balance
8360,surplus
8361,balance
8362,balance
8363,deficit
8364,deficit
8365,deficit
8366,deficit
8367,deficit
8368,deficit
8369,deficit
8370,deficit
8486,balance
8487,balance
8488,balance
8489,balance
8490,balance
8491,balance
8492,balance
8493,balance
8494,balance
8495,balance
8496,balance
8497,balance
8498,balance
8499,balance
8500,balance
8501,balance
8502,balance
8503,balance
8504,balance
8505,balance
8506,balance
8507,balance
8508,balance
8509,balance
8510,balance
8511,balance
8512,balance
8513,balance
8514,balance
8515,balance
8516,balance
8517,balance
8518,balance
8519,balance
8520,balance
8521,balance
