Tid,Supply-demand relationship
8400,balance
8401,balance
8402,balance
8403,balance
8404,balance
8405,balance
8406,balance
8407,balance
8408,balance
8409,balance
8410,balance
8411,balance
8412,balance
8413,balance
8414,balance
8415,balance
8416,balance
8417,balance
8418,balance
8419,balance
8420,balance
8421,balance
8422,balance
8423,balance
8424,balance
8425,balance
8426,balance
8427,balance
8428,balance
8429,balance
8430,balance
8431,balance
8432,balance
8433,balance
8434,balance
8435,balance
8436,balance
8437,balance
8438,balance
8439,balance
8440,balance
8441,balance
8442,balance
8443,balance
8444,balance
8445,balance
9011,balance
9012,balance
9013,balance
9014,balance
9015,balance
9016,balance
9017,balance
9018,balance
9019,balance
9020,balance
9021,balance
9022,balance
9023,balance
9024,balance
9025,balance
9026,balance
9027,balance
9028,balance
9029,balance
9030,balance
9031,balance
9032,balance
9033,balance
9034,balance
9035,balance
9036,balance
9037,balance
9038,balance
9039,balance
9040,balance
9041,balance
9042,balance
9043,balance
9044,balance
9045,balance
9046,balance
9047,balance
9048,balance
9049,balance
9050,balance
9051,balance
9052,balance
9053,balance
9054,balance
9055,balance
9056,balance
9057,balance
9058,balance
9059,balance
9624,balance
9625,balance
9626,balance
9627,balance
9628,balance
9629,balance
9630,balance
9631,balance
9632,balance
9633,balance
9634,balance
9635,balance
9636,balance
9637,balance
9638,balance
9639,balance
9640,balance
9641,balance
9642,balance
9643,balance
9644,balance
9645,balance
9646,balance
9647,balance
9648,balance
9649,balance
9650,balance
9651,balance
9652,balance
9653,balance
9654,balance
9655,balance
9656,balance
9657,balance
9658,balance
9659,balance
9660,balance
9661,balance
9662,balance
9663,balance
9664,balance
9665,balance
9666,balance
9667,balance
9668,balance
9669,balance
9670,balance
9671,balance
9672,balance
9673,balance
10238,balance
10239,balance
10240,balance
10241,balance
10242,balance
10243,balance
10244,balance
10245,balance
10246,balance
10247,balance
10248,balance
10249,balance
10250,balance
10251,balance
10252,balance
10253,balance
10254,balance
10255,balance
10256,balance
10257,balance
10258,balance
10259,balance
10260,balance
10261,balance
10262,balance
10263,balance
10264,balance
10265,balance
10266,balance
10267,balance
10268,balance
10269,balance
10270,balance
10271,balance
10272,balance
10273,balance
10274,balance
10275,balance
10276,balance
10277,balance
10278,balance
10279,balance
10280,balance
10281,balance
10282,balance
10283,balance
10284,balance
10285,balance
10286,balance
10287,balance
10853,balance
10854,balance
10855,balance
10856,balance
10857,balance
10858,balance
10859,balance
10860,balance
10861,balance
10862,balance
10863,balance
10864,balance
10865,balance
10866,balance
10867,balance
10868,balance
10869,balance
10870,balance
10871,balance
10872,balance
10873,balance
10874,balance
10875,balance
10876,balance
10877,balance
10878,balance
10879,balance
10880,balance
10881,balance
10882,balance
10883,balance
10884,balance
10885,balance
10886,balance
10887,balance
10888,balance
10889,balance
10890,balance
10891,balance
10892,balance
10893,balance
10894,balance
10895,balance
10896,balance
10897,balance
10898,balance
10899,balance
10900,balance
11468,balance
11469,balance
11470,balance
11471,balance
11472,balance
11473,balance
11474,balance
11475,balance
11476,balance
11477,balance
11478,balance
11479,balance
11480,balance
11481,balance
11482,balance
11483,balance
11484,balance
11485,balance
11486,balance
11487,balance
11488,balance
11489,balance
11490,balance
11491,balance
11492,balance
11493,balance
11494,balance
11495,balance
11496,balance
11497,balance
11498,balance
11499,balance
11500,balance
11501,balance
11502,balance
11503,balance
11504,balance
11505,balance
11506,balance
11507,balance
11508,balance
11509,balance
11510,balance
11511,balance
11512,balance
11513,balance
11514,balance
12081,balance
12082,balance
12083,balance
12084,balance
12085,balance
12086,balance
12087,balance
12088,balance
12089,balance
12090,balance
12091,balance
12092,balance
12093,balance
12094,balance
12095,balance
12096,balance
12097,balance
12098,balance
12099,balance
12100,balance
12101,balance
12102,balance
12103,balance
12104,balance
12105,balance
12106,balance
12107,balance
12108,balance
12109,balance
12110,balance
12111,balance
12112,balance
12113,balance
12114,balance
12115,balance
12116,balance
12117,balance
12118,balance
12119,balance
12120,balance
12121,balance
12122,balance
12123,balance
12124,balance
12125,balance
12126,balance
12127,balance
12675,balance
12676,balance
12677,balance
12694,balance
12695,balance
12696,balance
12697,balance
12698,balance
12699,balance
12700,balance
12701,balance
12702,balance
12703,balance
12704,balance
12705,balance
12706,balance
12707,balance
12708,balance
12709,balance
12710,balance
12711,balance
12712,balance
12713,balance
12714,balance
12715,balance
12716,balance
12717,balance
12718,balance
12719,balance
12720,balance
12721,balance
12722,balance
12723,balance
12724,balance
12725,balance
12726,balance
12727,balance
12728,balance
12729,balance
12730,balance
12731,balance
12732,balance
12733,balance
12734,balance
12735,balance
12736,balance
12737,balance
12738,balance
12739,balance
12740,balance
13287,balance
13288,balance
13289,balance
13290,balance
13291,balance
13292,balance
13293,balance
13294,balance
13307,balance
13308,balance
13309,balance
13310,balance
13311,balance
13312,balance
13313,balance
13314,balance
13315,balance
13316,balance
13317,balance
13318,balance
13319,balance
13320,balance
13321,balance
13322,balance
13323,balance
13324,balance
13325,balance
13326,balance
13327,balance
13328,balance
13329,balance
13330,balance
13331,balance
13332,balance
13333,balance
13334,balance
13335,balance
13336,balance
13337,balance
13338,balance
13339,balance
13340,balance
13341,balance
13342,balance
13343,balance
13344,balance
13345,balance
13346,balance
13347,balance
13348,balance
13349,balance
13350,balance
13351,balance
13352,balance
13353,balance
13354,balance
13899,balance
13900,balance
13901,balance
13902,balance
13903,balance
13904,balance
13905,balance
13906,balance
13907,balance
13908,balance
13909,balance
13920,balance
13921,balance
13922,balance
13923,balance
13924,balance
13925,balance
13926,balance
13927,balance
13928,balance
13929,balance
13930,balance
13931,balance
13932,balance
13933,balance
13934,balance
13935,balance
13936,balance
13937,balance
13938,balance
13939,balance
13940,balance
13941,balance
13942,balance
13943,balance
13944,balance
13945,balance
13946,balance
13947,balance
13948,balance
13949,balance
13950,balance
13951,balance
13952,balance
13953,balance
13954,balance
13955,balance
13956,balance
13957,balance
13958,balance
13959,balance
13960,balance
13961,balance
13962,balance
13963,balance
13964,balance
13965,balance
13966,balance
13967,balance
14510,balance
14511,balance
14512,balance
14513,balance
14514,balance
14515,balance
14516,balance
14517,balance
14518,balance
14519,balance
14520,balance
14521,balance
14522,balance
14534,balance
14535,balance
14536,balance
14537,balance
14538,balance
14539,balance
14540,balance
14541,balance
14542,balance
14543,balance
14544,balance
14545,balance
14546,balance
14547,balance
14548,balance
14549,balance
14550,balance
14551,balance
14552,balance
14553,balance
14554,balance
14555,balance
14556,balance
14557,balance
14558,balance
14559,balance
14560,balance
14561,balance
14562,balance
14563,balance
14564,balance
14565,balance
14566,balance
14567,balance
14568,balance
14569,balance
14570,balance
14571,balance
14572,balance
14573,balance
14574,balance
14575,balance
14576,balance
14577,balance
14578,balance
14579,balance
14580,balance
15122,balance
15123,balance
15124,balance
15125,balance
15126,balance
15127,balance
15128,balance
15129,balance
15130,balance
15131,balance
15132,balance
15133,balance
15147,balance
15148,balance
15149,balance
15150,balance
15151,balance
15152,balance
15153,balance
15154,balance
15155,balance
15156,balance
15157,balance
15158,balance
15159,balance
15160,balance
15161,balance
15162,balance
15163,balance
15164,balance
15165,balance
15166,balance
15167,balance
15168,balance
15169,balance
15170,balance
15171,balance
15172,balance
15173,balance
15174,balance
15175,balance
15176,balance
15177,balance
15178,balance
15179,balance
15180,balance
15181,balance
15182,balance
15183,balance
15184,balance
15185,balance
15186,balance
15187,balance
15188,balance
15189,balance
15190,balance
15191,balance
15192,balance
15193,balance
15735,balance
15736,balance
15737,balance
15738,balance
15739,balance
15740,balance
15741,balance
15742,balance
15743,balance
15744,balance
15745,balance
15760,balance
15761,balance
15762,balance
15763,balance
15764,balance
15765,balance
15766,balance
15767,balance
15768,balance
15769,balance
15770,balance
15771,balance
15772,balance
15773,balance
15774,balance
15775,balance
15776,balance
15777,balance
15778,balance
15779,balance
15780,balance
15781,balance
15782,balance
15783,balance
15784,balance
15785,balance
15786,balance
15787,balance
15788,balance
15789,balance
15790,balance
15791,balance
15792,balance
15793,balance
15794,balance
15795,balance
15796,balance
15797,balance
15798,balance
15799,balance
15800,balance
15801,balance
15802,balance
15803,balance
15804,balance
15805,balance
15806,balance
16348,balance
16349,balance
16350,balance
16351,balance
16352,balance
16353,balance
16354,balance
16355,balance
16356,balance
16357,balance
16358,balance
16359,balance
16374,balance
16375,balance
16376,balance
16377,balance
16378,balance
16379,balance
16380,balance
16381,balance
16382,balance
16383,balance
16384,balance
16385,balance
16386,balance
16387,balance
16388,balance
16389,balance
16390,balance
16391,balance
16392,balance
16393,balance
16394,balance
16395,balance
16396,balance
16397,balance
16398,balance
16399,balance
16400,balance
16401,balance
16402,balance
16403,balance
16404,balance
16405,balance
16406,balance
16407,balance
16408,balance
16409,balance
16410,balance
16411,balance
16412,balance
16413,balance
16414,balance
16415,balance
16416,balance
16417,balance
16418,balance
16419,balance
16420,balance
16961,balance
16962,balance
16963,balance
16964,balance
16965,balance
16966,balance
16967,balance
16968,balance
16969,balance
16970,balance
16971,balance
16972,balance
16973,balance
16985,balance
16986,balance
16987,balance
16988,balance
16989,balance
16990,balance
16991,balance
16992,balance
16993,balance
16994,balance
16995,balance
16996,balance
16997,balance
16998,balance
16999,balance
17000,balance
17001,balance
17002,balance
17003,balance
17004,balance
17005,balance
17006,balance
17007,balance
17008,balance
17009,balance
17010,balance
17011,balance
17012,balance
17013,balance
17014,balance
17015,balance
17016,balance
17017,balance
17018,balance
17019,balance
17020,balance
17021,balance
17022,balance
17023,balance
17024,balance
17025,balance
17026,balance
17027,balance
17028,balance
17029,balance
17030,balance
17031,balance
17032,balance
17033,balance
17574,balance
17575,balance
17576,balance
17577,balance
17578,balance
17579,balance
17580,balance
17581,balance
17582,balance
17583,balance
17584,balance
17585,balance
17586,balance
17587,balance
17588,balance
17597,balance
17598,balance
17599,balance
17600,balance
17601,balance
17602,balance
17603,balance
17604,balance
17605,balance
17606,balance
17607,balance
17608,balance
17609,balance
17610,balance
17611,balance
17612,balance
17613,balance
17614,balance
17615,balance
17616,balance
17617,balance
17618,balance
17619,balance
17620,balance
17621,balance
17622,balance
17623,balance
17624,balance
17625,balance
17626,balance
17627,balance
17628,balance
17629,balance
17630,balance
17631,balance
17632,balance
17633,balance
17634,balance
17635,balance
17636,balance
17637,balance
17638,balance
17639,balance
17640,balance
17641,balance
17642,balance
17643,balance
17644,balance
17645,balance
17646,balance
18187,balance
18188,balance
18189,balance
18190,balance
18191,balance
18192,balance
18193,balance
18194,balance
18195,balance
18196,balance
18197,balance
18198,balance
18199,balance
18200,balance
18201,balance
18210,balance
18211,balance
18212,balance
18213,balance
18214,balance
18215,balance
18216,balance
18217,balance
18218,balance
18219,balance
18220,balance
18221,balance
18222,balance
18223,balance
18224,balance
18225,balance
18226,balance
18227,balance
18228,balance
18229,balance
18230,balance
18231,balance
18232,balance
18233,balance
18234,balance
18235,balance
18236,balance
18237,balance
18238,balance
18239,balance
18240,balance
18241,balance
18242,balance
18243,balance
18244,balance
18245,balance
18246,balance
18247,balance
18248,balance
18249,balance
18250,balance
18251,balance
18252,balance
18253,balance
18254,balance
18255,balance
18256,balance
18257,balance
18258,balance
18259,balance
18801,balance
18802,balance
18803,balance
18804,balance
18805,balance
18806,balance
18807,balance
18808,balance
18809,balance
18810,balance
18811,balance
18812,balance
18813,balance
18814,balance
18823,balance
18824,balance
18825,balance
18826,balance
18827,balance
18828,balance
18829,balance
18830,balance
18831,balance
18832,balance
18833,balance
18834,balance
18835,balance
18836,balance
18837,balance
18838,balance
18839,balance
18840,balance
18841,balance
18842,balance
18843,balance
18844,balance
18845,balance
18846,balance
18847,balance
18848,balance
18849,balance
18850,balance
18851,balance
18852,balance
18853,balance
18854,balance
18855,balance
18856,balance
18857,balance
18858,balance
18859,balance
18860,balance
18861,balance
18862,balance
18863,balance
18864,balance
18865,balance
18866,balance
18867,balance
18868,balance
18869,balance
18870,balance
18871,balance
18872,balance
19416,balance
19417,balance
19418,balance
19419,balance
19420,balance
19421,balance
19422,balance
19423,balance
19424,balance
19425,balance
19426,balance
19427,balance
19437,balance
19438,balance
19439,balance
19440,balance
19441,balance
19442,balance
19443,balance
19444,balance
19445,balance
19446,balance
19447,balance
19448,balance
19449,balance
19450,balance
19451,balance
19452,balance
19453,balance
19454,balance
19455,balance
19456,balance
19457,balance
19458,balance
19459,balance
19460,balance
19461,balance
19462,balance
19463,balance
19464,balance
19465,balance
19466,balance
19467,balance
19468,balance
19469,balance
19470,balance
19471,balance
19472,balance
19473,balance
19474,balance
19475,balance
19476,balance
19477,balance
19478,balance
19479,balance
19480,balance
19481,balance
19482,balance
19483,balance
19484,balance
19485,balance
19486,balance
20030,balance
20031,balance
20032,balance
20033,balance
20034,balance
20035,balance
20036,balance
20037,balance
20038,balance
20039,balance
20040,balance
20050,balance
20051,balance
20052,balance
20053,balance
20054,balance
20055,balance
20056,balance
20057,balance
20058,balance
20059,balance
20060,balance
20061,balance
20062,balance
20063,balance
20064,balance
20065,balance
20066,balance
20067,balance
20068,balance
20069,balance
20070,balance
20071,balance
20072,balance
20073,balance
20074,balance
20075,balance
20076,balance
20077,balance
20078,balance
20079,balance
20080,balance
20081,deficit
20082,deficit
20083,balance
20084,balance
20085,balance
20086,balance
20087,balance
20088,balance
20089,balance
20090,balance
20091,balance
20092,balance
20093,balance
20094,balance
20095,balance
20096,balance
20097,balance
20098,balance
20099,balance
20100,balance
20101,balance
20642,balance
20643,balance
20644,balance
20645,balance
20646,balance
20647,balance
20648,balance
20649,balance
20650,balance
20651,balance
20652,balance
20664,balance
20665,balance
20666,balance
20667,balance
20668,balance
20669,balance
20670,balance
20671,balance
20672,balance
20673,balance
20674,balance
20675,balance
20676,balance
20677,balance
20678,balance
20679,balance
20680,balance
20681,balance
20682,balance
20683,balance
20684,balance
20685,balance
20686,balance
20687,balance
20688,balance
20689,balance
20690,balance
20691,balance
20692,balance
20693,deficit
20694,deficit
20695,deficit
20696,deficit
20697,deficit
20698,deficit
20699,balance
20700,balance
20701,balance
20702,balance
20703,balance
20704,balance
20705,balance
20706,balance
20707,balance
20708,balance
20709,balance
20710,balance
20711,balance
20712,balance
20713,balance
20714,balance
21255,balance
21256,balance
21257,balance
21258,balance
21259,balance
21260,balance
21261,balance
21262,balance
21263,balance
21264,balance
21265,balance
21276,balance
21277,balance
21278,balance
21279,balance
21280,balance
21281,balance
21282,balance
21283,balance
21284,balance
21285,balance
21286,balance
21287,balance
21288,balance
21289,balance
21290,balance
21291,balance
21292,balance
21293,balance
21294,balance
21295,balance
21296,balance
21297,balance
21298,balance
21299,balance
21300,balance
21301,balance
21302,balance
21303,balance
21304,deficit
21305,deficit
21306,deficit
21307,deficit
21308,deficit
21309,deficit
21310,deficit
21311,deficit
21312,deficit
21313,balance
21314,balance
21315,balance
21316,balance
21317,balance
21318,balance
21319,balance
21320,balance
21321,balance
21322,balance
21323,balance
21324,balance
21325,balance
21326,balance
21327,balance
21328,balance
21868,balance
21869,balance
21870,balance
21871,balance
21872,balance
21873,balance
21874,balance
21875,balance
21876,balance
21887,balance
21888,balance
21889,balance
21890,balance
21891,balance
21892,balance
21893,balance
21894,balance
21895,balance
21896,balance
21897,balance
21898,balance
21899,balance
21900,balance
21901,balance
21902,balance
21903,balance
21904,balance
21905,balance
21906,balance
21907,balance
21908,balance
21909,balance
21910,balance
21911,balance
21912,balance
21913,balance
21914,balance
21915,balance
21916,deficit
21917,deficit
21918,deficit
21919,deficit
21920,deficit
21921,deficit
21922,deficit
21923,deficit
21924,deficit
21925,deficit
21926,balance
21927,balance
21928,balance
21929,balance
21930,balance
21931,balance
21932,balance
21933,balance
21934,balance
21935,balance
21936,balance
21937,balance
21938,balance
21939,balance
21940,balance
21941,balance
22244,balance
22245,balance
22246,balance
22247,balance
22481,balance
22482,balance
22483,balance
22484,balance
22485,balance
22486,balance
22487,balance
22488,balance
22500,balance
22501,balance
22502,balance
22503,balance
22504,balance
22505,balance
22506,balance
22507,balance
22508,balance
22509,balance
22510,balance
22511,balance
22512,balance
22513,balance
22514,balance
22515,balance
22516,balance
22517,balance
22518,balance
22519,balance
22520,balance
22521,balance
22522,balance
22523,balance
22524,balance
22525,balance
22526,balance
22527,balance
22528,balance
22529,deficit
22530,deficit
22531,balance
22532,deficit
22533,deficit
22534,deficit
22535,deficit
22536,deficit
22537,deficit
22538,deficit
22539,deficit
22540,balance
22541,balance
22542,balance
22543,balance
22544,balance
22545,balance
22546,balance
22547,balance
22548,balance
22549,balance
22550,balance
22551,balance
22552,balance
22553,balance
22554,balance
22555,balance
22856,balance
22857,balance
22858,balance
22859,balance
22860,balance
22861,balance
23093,balance
23094,balance
23095,balance
23096,balance
23097,balance
23098,balance
23099,balance
23100,balance
23113,balance
23114,balance
23115,balance
23116,balance
23117,balance
23118,balance
23119,balance
23120,balance
23121,balance
23122,balance
23123,balance
23124,balance
23125,balance
23126,balance
23127,balance
23128,balance
23129,balance
23130,balance
23131,balance
23132,balance
23133,balance
23134,balance
23135,balance
23136,balance
23137,balance
23138,balance
23139,balance
23140,balance
23141,balance
23142,deficit
23143,balance
23144,balance
23145,balance
23146,deficit
23147,deficit
23148,deficit
23149,deficit
23150,deficit
23151,deficit
23152,balance
23153,balance
23154,balance
23155,balance
23156,balance
23157,balance
23158,balance
23159,balance
23160,balance
23161,balance
23162,balance
23163,balance
23164,balance
23165,balance
23166,balance
23167,balance
23168,balance
23469,balance
23470,balance
23471,balance
23472,balance
23473,balance
23474,balance
23475,balance
23706,balance
23707,balance
23708,balance
23709,balance
23710,balance
23711,balance
23712,balance
23713,balance
23714,balance
23715,balance
23723,balance
23724,balance
23725,balance
23726,balance
23727,balance
23728,balance
23729,balance
23730,balance
23731,balance
23732,balance
23733,balance
23734,balance
23735,balance
23736,balance
23737,balance
23738,balance
23739,balance
23740,balance
23741,balance
23742,balance
23743,balance
23744,balance
23745,balance
23746,balance
23747,balance
23748,balance
23749,balance
23750,balance
23751,balance
23752,balance
23753,balance
23754,balance
23755,balance
23756,balance
23757,balance
23758,balance
23759,deficit
23760,deficit
23761,deficit
23762,deficit
23763,deficit
23764,deficit
23765,balance
23766,balance
23767,balance
23768,balance
23769,balance
23770,balance
23771,balance
23772,balance
23773,balance
23774,balance
23775,balance
23776,balance
23777,balance
23778,balance
23779,balance
23780,balance
23781,balance
23782,balance
23783,balance
24078,balance
24081,balance
24082,balance
24083,balance
24084,balance
24085,balance
24086,balance
24087,balance
24088,balance
24089,balance
24318,balance
24319,balance
24320,balance
24321,balance
24322,balance
24323,balance
24324,balance
24325,balance
24326,balance
24327,balance
24328,balance
24329,balance
24330,balance
24331,balance
24332,balance
24333,balance
24336,balance
24337,balance
24338,balance
24339,balance
24340,balance
24341,balance
24342,balance
24343,balance
24344,balance
24345,balance
24346,balance
24347,balance
24348,balance
24349,balance
24350,balance
24351,balance
24352,balance
24353,balance
24354,balance
24355,balance
24356,balance
24357,balance
24358,balance
24359,balance
24360,balance
24361,balance
24362,balance
24363,balance
24364,balance
24365,balance
24366,balance
24367,balance
24368,balance
24369,balance
24370,balance
24371,balance
24372,deficit
24373,deficit
24374,deficit
24375,deficit
24376,deficit
24377,balance
24378,balance
24379,balance
24380,balance
24381,balance
24382,balance
24383,balance
24384,balance
24385,balance
24386,balance
24387,balance
24388,balance
24389,balance
24390,balance
24391,balance
24392,balance
24393,balance
24394,balance
24395,balance
24396,balance
24397,balance
24398,balance
24399,balance
24400,balance
24401,balance
24680,balance
24681,balance
24682,balance
24689,balance
24690,balance
24691,balance
24692,balance
24693,balance
24694,balance
24695,balance
24696,balance
24697,balance
24698,balance
24699,balance
24700,balance
24701,balance
24702,balance
24931,balance
24932,balance
24933,balance
24934,balance
24935,balance
24936,balance
24937,balance
24938,balance
24939,balance
24940,balance
24941,balance
24942,balance
24943,balance
24944,balance
24945,balance
24946,balance
24947,balance
24948,balance
24949,balance
24950,balance
24951,balance
24952,balance
24953,balance
24954,balance
24955,balance
24956,balance
24957,balance
24958,balance
24959,balance
24960,balance
24961,balance
24962,balance
24963,balance
24964,balance
24965,balance
24966,balance
24967,balance
24968,balance
24969,balance
24970,balance
24971,balance
24972,balance
24973,balance
24974,balance
24975,balance
24976,balance
24977,balance
24978,balance
24979,balance
24980,balance
24981,balance
24982,balance
24983,balance
24984,balance
24985,balance
24986,deficit
24987,deficit
24988,deficit
24989,deficit
24990,balance
24991,balance
24992,balance
24993,balance
24994,balance
24995,balance
24996,balance
24997,balance
24998,balance
24999,balance
25000,balance
25001,balance
25002,balance
25003,balance
25004,balance
25005,balance
25006,balance
25007,balance
25008,balance
25009,balance
25010,balance
25011,balance
25012,balance
25013,balance
25014,balance
25015,balance
25292,balance
25293,balance
25294,balance
25295,balance
25302,balance
25303,balance
25304,balance
25305,balance
25306,balance
25307,balance
25308,balance
25309,balance
25310,balance
25311,balance
25312,balance
25313,balance
25314,balance
25315,balance
25543,balance
25544,balance
25545,balance
25546,balance
25547,balance
25548,balance
25549,balance
25550,balance
25551,balance
25552,balance
25553,balance
25554,balance
25555,balance
25556,balance
25557,balance
25558,balance
25559,balance
25560,balance
25561,balance
25562,balance
25563,balance
25564,balance
25565,balance
25566,balance
25567,balance
25568,balance
25569,balance
25570,balance
25571,balance
25572,balance
25573,balance
25574,balance
25575,balance
25576,balance
25577,balance
25578,balance
25579,balance
25580,balance
25581,balance
25582,balance
25583,balance
25584,balance
25585,balance
25586,balance
25587,balance
25588,balance
25589,balance
25590,balance
25591,balance
25592,balance
25593,balance
25594,balance
25595,balance
25596,balance
25597,balance
25598,balance
25599,deficit
25600,deficit
25601,deficit
25602,deficit
25603,balance
25604,balance
25605,balance
25606,balance
25607,balance
25608,balance
25609,balance
25610,balance
25611,balance
25612,balance
25613,balance
25614,balance
25615,balance
25616,balance
25617,balance
25618,balance
25619,balance
25620,balance
25621,balance
25622,balance
25623,balance
25624,balance
25625,balance
25626,balance
25627,balance
25628,balance
25629,balance
25630,balance
25905,balance
25906,balance
25907,balance
25908,balance
25910,balance
25911,balance
25912,balance
25913,balance
25914,balance
25915,balance
25916,balance
25917,balance
25918,balance
25919,balance
25920,balance
25921,balance
25922,balance
25923,balance
25924,balance
25925,balance
25926,balance
25927,balance
26156,balance
26157,balance
26158,balance
26159,balance
26160,balance
26161,balance
26162,balance
26163,balance
26164,balance
26165,balance
26166,balance
26167,balance
26168,balance
26169,balance
26170,balance
26171,balance
26172,balance
26173,balance
26174,balance
26175,balance
26176,balance
26177,balance
26178,balance
26179,balance
26180,balance
26181,balance
26182,balance
26183,balance
26184,balance
26185,balance
26186,balance
26187,balance
26188,balance
26189,balance
26190,balance
26191,balance
26192,balance
26193,balance
26194,balance
26195,balance
26196,balance
26197,balance
26198,balance
26199,balance
26200,balance
26201,balance
26202,balance
26203,balance
26204,balance
26205,balance
26206,balance
26207,balance
26208,balance
26209,balance
26210,balance
26211,balance
26212,deficit
26213,deficit
26214,deficit
26215,deficit
26216,balance
26217,balance
26218,balance
26219,balance
26220,balance
26221,balance
26222,balance
26223,balance
26224,balance
26225,balance
26226,balance
26227,balance
26228,balance
26229,balance
